
???? INICIANDO SIMULA????O HFT INSTITUCIONAL...
-------------------------------------------
??? Configura????es do Rob?? carreadas.
???? Buscando 500 velas de M15 (GOLD)...
???? Dados obtidos: 500 velas.
???? Processando sinais Institucionais...

???? Per??odo: 23/03 a 25/03 (3 Dias Acumulados)

[25/03/2026, 06:45:00] [WIN] Trade #405 | Lote: 0.01 | P&L: +$7.37 | Saldo: $4561.51 ???
[25/03/2026, 07:00:00] [LOSS] Trade #214 | Lote: 0.01 | P&L: $-7.06 | Saldo: $4554.45 ???
[25/03/2026, 07:15:00] [WIN] Trade #407 | Lote: 0.01 | P&L: +$7.25 | Saldo: $4561.70 ???
[25/03/2026, 07:30:00] [LOSS] Trade #216 | Lote: 0.01 | P&L: $-9.17 | Saldo: $4552.53 ???
[25/03/2026, 07:45:00] [LOSS] Trade #217 | Lote: 0.01 | P&L: $-6.50 | Saldo: $4546.03 ???
[25/03/2026, 08:00:00] [WIN] Trade #410 | Lote: 0.01 | P&L: +$23.27 | Saldo: $4569.30 ???
[25/03/2026, 08:15:00] [WIN] Trade #411 | Lote: 0.01 | P&L: +$10.76 | Saldo: $4580.06 ???
[25/03/2026, 08:30:00] [WIN] Trade #412 | Lote: 0.01 | P&L: +$13.95 | Saldo: $4594.01 ???
[25/03/2026, 08:45:00] [WIN] Trade #413 | Lote: 0.01 | P&L: +$12.04 | Saldo: $4606.05 ???
[25/03/2026, 09:00:00] [WIN] Trade #414 | Lote: 0.02 | P&L: +$26.54 | Saldo: $4632.59 ???
[25/03/2026, 09:15:00] [WIN] Trade #415 | Lote: 0.02 | P&L: +$22.44 | Saldo: $4655.03 ???
[25/03/2026, 09:30:00] [LOSS] Trade #224 | Lote: 0.03 | P&L: $-16.52 | Saldo: $4638.52 ???
[25/03/2026, 09:45:00] [WIN] Trade #417 | Lote: 0.01 | P&L: +$27.78 | Saldo: $4666.30 ???
[25/03/2026, 10:00:00] [WIN] Trade #418 | Lote: 0.01 | P&L: +$9.62 | Saldo: $4675.92 ???
[25/03/2026, 10:15:00] [WIN] Trade #419 | Lote: 0.01 | P&L: +$6.58 | Saldo: $4682.50 ???
[25/03/2026, 10:30:00] [WIN] Trade #420 | Lote: 0.01 | P&L: +$7.79 | Saldo: $4690.29 ???
[25/03/2026, 10:45:00] [LOSS] Trade #229 | Lote: 0.02 | P&L: $-10.61 | Saldo: $4679.68 ???
[25/03/2026, 11:00:00] [WIN] Trade #422 | Lote: 0.01 | P&L: +$12.92 | Saldo: $4692.60 ???
[25/03/2026, 11:15:00] [WIN] Trade #423 | Lote: 0.01 | P&L: +$18.40 | Saldo: $4711.00 ???
[25/03/2026, 11:30:00] [WIN] Trade #424 | Lote: 0.01 | P&L: +$5.87 | Saldo: $4716.87 ???
[25/03/2026, 11:45:00] [LOSS] Trade #233 | Lote: 0.01 | P&L: $-5.63 | Saldo: $4711.24 ???
[25/03/2026, 12:00:00] [WIN] Trade #426 | Lote: 0.01 | P&L: +$10.67 | Saldo: $4721.91 ???
[25/03/2026, 12:15:00] [LOSS] Trade #235 | Lote: 0.01 | P&L: $-19.41 | Saldo: $4702.50 ???
[25/03/2026, 12:30:00] [WIN] Trade #428 | Lote: 0.01 | P&L: +$32.59 | Saldo: $4735.09 ???
[25/03/2026, 12:45:00] [WIN] Trade #429 | Lote: 0.01 | P&L: +$16.04 | Saldo: $4751.13 ???
[25/03/2026, 13:00:00] [LOSS] Trade #238 | Lote: 0.01 | P&L: $-15.07 | Saldo: $4736.06 ???
[25/03/2026, 13:15:00] [WIN] Trade #431 | Lote: 0.01 | P&L: +$19.00 | Saldo: $4755.06 ???
[25/03/2026, 13:30:00] [WIN] Trade #432 | Lote: 0.01 | P&L: +$19.83 | Saldo: $4774.89 ???
[25/03/2026, 13:45:00] [WIN] Trade #433 | Lote: 0.01 | P&L: +$22.86 | Saldo: $4797.75 ???
[25/03/2026, 14:00:00] [WIN] Trade #434 | Lote: 0.01 | P&L: +$22.10 | Saldo: $4819.85 ???
[25/03/2026, 14:15:00] [WIN] Trade #435 | Lote: 0.02 | P&L: +$33.06 | Saldo: $4852.91 ???
[25/03/2026, 14:30:00] [WIN] Trade #436 | Lote: 0.02 | P&L: +$23.60 | Saldo: $4876.51 ???
[25/03/2026, 14:45:00] [WIN] Trade #437 | Lote: 0.03 | P&L: +$46.53 | Saldo: $4923.04 ???
[25/03/2026, 15:00:00] [WIN] Trade #438 | Lote: 0.03 | P&L: +$56.73 | Saldo: $4979.77 ???
[25/03/2026, 15:15:00] [WIN] Trade #439 | Lote: 0.03 | P&L: +$109.86 | Saldo: $5089.63 ???
[25/03/2026, 15:30:00] [LOSS] Trade #248 | Lote: 0.03 | P&L: $-14.52 | Saldo: $5075.11 ???
[25/03/2026, 15:45:00] [WIN] Trade #441 | Lote: 0.01 | P&L: +$12.35 | Saldo: $5087.46 ???
[25/03/2026, 16:00:00] [WIN] Trade #442 | Lote: 0.01 | P&L: +$12.19 | Saldo: $5099.65 ???
[25/03/2026, 16:15:00] [LOSS] Trade #251 | Lote: 0.01 | P&L: $-7.60 | Saldo: $5092.06 ???
[25/03/2026, 16:30:00] [WIN] Trade #444 | Lote: 0.01 | P&L: +$9.58 | Saldo: $5101.64 ???
[25/03/2026, 16:45:00] [WIN] Trade #445 | Lote: 0.01 | P&L: +$9.39 | Saldo: $5111.03 ???
[25/03/2026, 17:00:00] [WIN] Trade #446 | Lote: 0.01 | P&L: +$14.25 | Saldo: $5125.28 ???
[25/03/2026, 17:15:00] [LOSS] Trade #255 | Lote: 0.01 | P&L: $-7.76 | Saldo: $5117.52 ???
[25/03/2026, 17:30:00] [WIN] Trade #448 | Lote: 0.01 | P&L: +$13.74 | Saldo: $5131.26 ???
[25/03/2026, 17:45:00] [WIN] Trade #449 | Lote: 0.01 | P&L: +$16.27 | Saldo: $5147.53 ???
[25/03/2026, 18:00:00] [WIN] Trade #450 | Lote: 0.01 | P&L: +$23.15 | Saldo: $5170.68 ???
[25/03/2026, 18:15:00] [WIN] Trade #451 | Lote: 0.01 | P&L: +$10.05 | Saldo: $5180.73 ???
[25/03/2026, 18:30:00] [WIN] Trade #452 | Lote: 0.02 | P&L: +$21.26 | Saldo: $5201.99 ???
[25/03/2026, 18:45:00] [LOSS] Trade #261 | Lote: 0.02 | P&L: $-18.71 | Saldo: $5183.28 ???
[25/03/2026, 19:00:00] [LOSS] Trade #262 | Lote: 0.01 | P&L: $-26.28 | Saldo: $5156.99 ???
[25/03/2026, 19:15:00] [LOSS] Trade #263 | Lote: 0.01 | P&L: $-8.08 | Saldo: $5148.92 ???
[25/03/2026, 19:30:00] [WIN] Trade #456 | Lote: 0.01 | P&L: +$20.84 | Saldo: $5169.76 ???
[25/03/2026, 19:45:00] [WIN] Trade #457 | Lote: 0.01 | P&L: +$20.05 | Saldo: $5189.81 ???
[25/03/2026, 20:00:00] [WIN] Trade #458 | Lote: 0.01 | P&L: +$19.12 | Saldo: $5208.93 ???
[25/03/2026, 20:15:00] [LOSS] Trade #267 | Lote: 0.01 | P&L: $-5.86 | Saldo: $5203.07 ???
[25/03/2026, 20:30:00] [LOSS] Trade #268 | Lote: 0.01 | P&L: $-14.95 | Saldo: $5188.12 ???
[25/03/2026, 20:45:00] [WIN] Trade #461 | Lote: 0.01 | P&L: +$5.64 | Saldo: $5193.76 ???
[25/03/2026, 22:00:00] [WIN] Trade #462 | Lote: 0.01 | P&L: +$23.37 | Saldo: $5217.13 ???
[25/03/2026, 22:15:00] [WIN] Trade #463 | Lote: 0.01 | P&L: +$14.00 | Saldo: $5231.13 ???
[25/03/2026, 22:30:00] [WIN] Trade #464 | Lote: 0.01 | P&L: +$26.48 | Saldo: $5257.61 ???
[25/03/2026, 22:45:00] [WIN] Trade #465 | Lote: 0.02 | P&L: +$41.64 | Saldo: $5299.25 ???
[25/03/2026, 23:00:00] [WIN] Trade #466 | Lote: 0.02 | P&L: +$40.68 | Saldo: $5339.93 ???
[25/03/2026, 23:15:00] [WIN] Trade #467 | Lote: 0.03 | P&L: +$47.67 | Saldo: $5387.60 ???
[25/03/2026, 23:30:00] [LOSS] Trade #276 | Lote: 0.03 | P&L: $-33.15 | Saldo: $5354.45 ???
[25/03/2026, 23:45:00] [WIN] Trade #469 | Lote: 0.01 | P&L: +$8.40 | Saldo: $5362.85 ???

-------------------------------------------
???? RESULTADO DA SIMULA????O HFT ($100 INITIAL)
???? Saldo Final: $5362.85
???? Assertividade: 73.2%
???? Crescimento: 5262.85%
-------------------------------------------
??? Modo Simula????o Finalizado com Sucesso.
