time,open,high,low,close,volume,tick_volume,spread
2026-05-29 20:04:00,4543.26,4544.57,4542.84,4544.33,0.0,210.0,23.0
2026-05-29 20:05:00,4544.39,4544.59,4543.19,4543.55,0.0,180.0,23.0
2026-05-29 20:06:00,4543.55,4544.84,4543.55,4544.84,0.0,157.0,23.0
2026-05-29 20:07:00,4544.86,4545.99,4544.68,4545.89,0.0,163.0,23.0
2026-05-29 20:08:00,4545.94,4546.09,4545.01,4545.31,0.0,201.0,23.0
2026-05-29 20:09:00,4545.31,4546.05,4544.79,4545.89,0.0,155.0,23.0
2026-05-29 20:10:00,4545.9,4546.12,4545.24,4546.09,0.0,180.0,23.0
2026-05-29 20:11:00,4546.0,4546.48,4545.16,4546.18,0.0,153.0,23.0
2026-05-29 20:12:00,4546.18,4546.98,4545.68,4546.74,0.0,148.0,23.0
2026-05-29 20:13:00,4546.72,4547.79,4546.63,4547.26,0.0,122.0,23.0
2026-05-29 20:14:00,4547.27,4549.18,4546.89,4548.65,0.0,178.0,23.0
2026-05-29 20:15:00,4548.89,4548.95,4548.17,4548.35,0.0,145.0,23.0
2026-05-29 20:16:00,4548.35,4548.35,4547.07,4547.34,0.0,147.0,23.0
2026-05-29 20:17:00,4547.37,4547.42,4546.53,4546.81,0.0,113.0,23.0
2026-05-29 20:18:00,4546.81,4546.84,4545.88,4545.89,0.0,140.0,23.0
2026-05-29 20:19:00,4545.99,4546.26,4545.33,4545.72,0.0,158.0,23.0
2026-05-29 20:20:00,4545.71,4545.91,4544.83,4545.31,0.0,141.0,23.0
2026-05-29 20:21:00,4545.31,4545.59,4544.85,4544.86,0.0,92.0,23.0
2026-05-29 20:22:00,4544.89,4545.17,4544.32,4544.61,0.0,97.0,23.0
2026-05-29 20:23:00,4544.61,4545.17,4544.4,4544.62,0.0,126.0,23.0
2026-05-29 20:24:00,4544.62,4545.41,4544.12,4545.09,0.0,177.0,23.0
2026-05-29 20:25:00,4545.09,4545.3,4544.7,4544.83,0.0,129.0,23.0
2026-05-29 20:26:00,4544.83,4545.13,4544.58,4544.91,0.0,160.0,23.0
2026-05-29 20:27:00,4544.91,4545.18,4543.76,4543.97,0.0,126.0,23.0
2026-05-29 20:28:00,4543.98,4544.17,4543.49,4543.98,0.0,99.0,23.0
2026-05-29 20:29:00,4543.98,4544.16,4542.15,4542.82,0.0,139.0,23.0
2026-05-29 20:30:00,4542.78,4542.95,4541.72,4541.93,0.0,201.0,23.0
2026-05-29 20:31:00,4541.94,4542.32,4541.69,4541.76,0.0,95.0,23.0
2026-05-29 20:32:00,4541.76,4542.7,4541.75,4542.49,0.0,93.0,23.0
2026-05-29 20:33:00,4542.5,4543.42,4541.92,4542.73,0.0,169.0,23.0
2026-05-29 20:34:00,4542.75,4543.35,4542.39,4543.29,0.0,113.0,23.0
2026-05-29 20:35:00,4543.29,4543.29,4542.59,4543.16,0.0,77.0,23.0
2026-05-29 20:36:00,4543.16,4543.49,4542.6,4542.66,0.0,82.0,23.0
2026-05-29 20:37:00,4542.66,4543.08,4542.0,4542.77,0.0,130.0,23.0
2026-05-29 20:38:00,4542.77,4543.56,4542.74,4543.48,0.0,117.0,23.0
2026-05-29 20:39:00,4543.48,4543.48,4542.52,4543.02,0.0,66.0,23.0
2026-05-29 20:40:00,4543.01,4543.46,4542.57,4542.85,0.0,169.0,24.0
2026-05-29 20:41:00,4542.78,4542.78,4541.14,4541.7,0.0,197.0,26.0
2026-05-29 20:42:00,4541.68,4543.01,4541.43,4542.95,0.0,154.0,28.0
2026-05-29 20:43:00,4543.41,4544.13,4543.15,4543.94,0.0,169.0,25.0
2026-05-29 20:44:00,4543.94,4544.11,4543.08,4543.45,0.0,201.0,24.0
2026-05-29 20:45:00,4543.45,4543.45,4542.47,4543.16,0.0,200.0,26.0
2026-05-29 20:46:00,4542.92,4543.37,4542.77,4543.06,0.0,141.0,26.0
2026-05-29 20:47:00,4543.06,4543.54,4542.26,4542.66,0.0,193.0,29.0
2026-05-29 20:48:00,4542.42,4542.46,4541.68,4541.97,0.0,209.0,31.0
2026-05-29 20:49:00,4541.96,4542.58,4541.44,4541.97,0.0,215.0,26.0
2026-05-29 20:50:00,4541.97,4543.27,4541.53,4542.29,0.0,253.0,26.0
2026-05-29 20:51:00,4542.53,4542.81,4540.7,4541.06,0.0,227.0,26.0
2026-05-29 20:52:00,4541.06,4541.5,4540.53,4541.01,0.0,231.0,26.0
2026-05-29 20:53:00,4541.26,4541.56,4539.68,4540.22,0.0,238.0,26.0
2026-05-29 20:54:00,4540.22,4540.51,4539.6,4539.83,0.0,318.0,23.0
