time,open,high,low,close,volume,tick_volume,spread
2026-05-04 14:00:00,4564.13,4583.31,4553.5,4561.33,0.0,14348.0,14.0
2026-05-04 15:00:00,4561.58,4566.18,4513.09,4521.87,0.0,15592.0,14.0
2026-05-04 16:00:00,4521.41,4526.95,4500.57,4510.67,0.0,14586.0,10.0
2026-05-04 17:00:00,4510.81,4531.43,4510.81,4522.16,0.0,12928.0,14.0
2026-05-04 18:00:00,4522.39,4525.35,4509.91,4516.36,0.0,10878.0,14.0
2026-05-04 19:00:00,4516.37,4527.25,4511.31,4517.64,0.0,11317.0,10.0
2026-05-04 20:00:00,4517.51,4523.88,4511.61,4523.66,0.0,6524.0,25.0
2026-05-04 22:00:00,4523.31,4524.79,4515.52,4517.29,0.0,4868.0,25.0
2026-05-04 23:00:00,4517.21,4521.65,4516.06,4519.06,0.0,4555.0,14.0
2026-05-05 00:00:00,4519.03,4530.45,4513.43,4530.18,0.0,8465.0,14.0
2026-05-05 01:00:00,4529.89,4542.36,4525.25,4540.79,0.0,9182.0,17.0
2026-05-05 02:00:00,4541.44,4546.73,4534.57,4538.92,0.0,7647.0,20.0
2026-05-05 03:00:00,4538.91,4542.76,4532.11,4534.72,0.0,7128.0,18.0
2026-05-05 04:00:00,4534.73,4536.67,4527.74,4533.51,0.0,6929.0,15.0
2026-05-05 05:00:00,4533.58,4551.73,4531.34,4545.52,0.0,9058.0,19.0
2026-05-05 06:00:00,4545.54,4552.11,4533.88,4547.97,0.0,10182.0,14.0
2026-05-05 07:00:00,4547.94,4558.2,4543.27,4545.62,0.0,10560.0,14.0
2026-05-05 08:00:00,4545.7,4559.59,4545.41,4558.29,0.0,10395.0,14.0
2026-05-05 09:00:00,4558.33,4560.53,4551.22,4556.16,0.0,9362.0,14.0
2026-05-05 10:00:00,4556.16,4557.04,4540.15,4543.67,0.0,9258.0,14.0
2026-05-05 11:00:00,4543.68,4564.98,4539.84,4562.66,0.0,11074.0,14.0
2026-05-05 12:00:00,4562.78,4574.69,4554.15,4564.51,0.0,14340.0,14.0
2026-05-05 13:00:00,4564.23,4584.7,4564.23,4579.28,0.0,24538.0,10.0
2026-05-05 14:00:00,4579.27,4586.69,4565.81,4582.23,0.0,22791.0,14.0
2026-05-05 15:00:00,4582.26,4583.93,4568.52,4568.66,0.0,18479.0,12.0
2026-05-05 16:00:00,4568.64,4569.1,4553.75,4561.12,0.0,16975.0,12.0
2026-05-05 17:00:00,4561.13,4562.91,4553.07,4560.04,0.0,15291.0,12.0
2026-05-05 18:00:00,4560.06,4565.7,4557.55,4561.12,0.0,12697.0,12.0
2026-05-05 19:00:00,4561.12,4561.59,4551.47,4554.8,0.0,12231.0,12.0
2026-05-05 20:00:00,4554.95,4560.06,4553.88,4557.6,0.0,7494.0,23.0
2026-05-05 22:00:00,4557.95,4577.23,4546.19,4573.27,0.0,10545.0,23.0
2026-05-05 23:00:00,4573.28,4595.8,4569.21,4593.87,0.0,15096.0,18.0
2026-05-06 00:00:00,4593.85,4619.79,4588.51,4618.64,0.0,18384.0,12.0
2026-05-06 01:00:00,4618.47,4628.62,4609.4,4626.13,0.0,18433.0,13.0
2026-05-06 02:00:00,4625.88,4641.91,4625.18,4640.64,0.0,15427.0,12.0
2026-05-06 03:00:00,4640.54,4651.85,4638.48,4643.82,0.0,12848.0,12.0
2026-05-06 04:00:00,4643.85,4653.76,4643.33,4649.11,0.0,14483.0,12.0
2026-05-06 05:00:00,4649.13,4663.92,4644.52,4662.95,0.0,15146.0,12.0
2026-05-06 06:00:00,4663.0,4669.67,4657.05,4669.12,0.0,17462.0,12.0
2026-05-06 07:00:00,4669.16,4681.75,4657.36,4681.39,0.0,17135.0,12.0
